"Homeostasis","Skin","Elimination","Muscle","Interoception","Participant"
-0.149735906430837,-0.713579865037187,-0.167119638839071,0.24651443804711,-0.0592519480134073,"S208"
-1.16733705977009,-0.658365714798364,-0.841344730207478,-0.80623632185057,-0.82158508419634,"S334"
0.796105913916971,-0.319283804189996,0.636719726916832,0.802781271416248,0.586379756706552,"S288"
0.258589943643867,0.501867469558123,0.0910718273778701,0.431025169710708,0.281373437098999,"S293"
-0.118324364284621,0.702661858159603,0.52035766100755,0.381233889495549,0.27752550196169,"S372"
-0.55365948965619,-0.261473620063202,-0.805974450949651,-0.625781713369097,-0.554847836260251,"S317"
-0.759170760317967,-0.152934601698556,-0.626975366742238,-0.406621055031015,-0.485126237869352,"S450"
0.220113968562301,0.0268433600533881,0.262850002675786,0.192299908663656,0.181666928375849,"S135"
-0.850591164040519,-1.22253120565691,-0.819520638112029,-0.969212391697584,-0.84367980301746,"S370"
0.445359243878446,0.290506033791734,0.247238301663552,0.492581293254169,0.364265025962481,"S033"
-0.676821908634562,-0.264964965197109,-0.54913032116017,-0.619568061819375,-0.530058426206266,"S053"
0.714025842492539,1.03305072765165,0.798937002312884,0.902521255532628,0.762909588188365,"S403"
0.346629240306068,0.597889105025525,0.0830408605060647,0.250069905820959,0.250254413968718,"S400"
0.732435022516307,1.03261645499571,0.676303055837554,0.493329010582239,0.602267159201363,"S465"
0.658691524269822,0.694427814551808,0.383892603944829,0.624465474825532,0.532585710495629,"S444"
0.727258826945543,1.00841088107529,0.80769327277894,0.859283103561887,0.751184369611548,"S452"
-1.08441470375099,0.304244795938025,-0.649266860299988,-1.11467119555327,-0.771639806872348,"S036"
-0.761519803348192,-0.726276672968506,-1.1723371751056,-0.355783058597727,-0.640233943299737,"S041"
0.0693136697051059,0.0823017428724139,0.225457006147859,-0.538430593429669,-0.108729277708499,"S200"
-0.141119564534475,-0.31576634689393,-0.200768223594117,0.0426599280453581,-0.0955078214137486,"S149"
0.840277422369968,-0.0978476976629168,0.799767382441278,0.850085329840849,0.670103225645118,"S211"
-0.0314109618362414,-0.07189968835566,-0.295488638282466,-0.309888086671268,-0.183778327731798,"S401"
0.464264624447137,0.574497258277466,0.580553987209028,0.599400093033877,0.504139348630043,"S451"
-0.682585808690896,-1.01013096809823,-0.462837621161207,-0.217463734684645,-0.447567198313681,"S040"
0.509657751206867,-0.877327040540396,0.597786342324056,0.240953683929102,0.259104480877714,"S393"
0.0912092004315496,0.205796556586627,0.105859242779965,0.170650922320473,0.124142994454609,"S064"
-0.310675020003558,-0.979991757110971,0.0747846391938205,-1.13785539858651,-0.545306428949685,"S421"
0.828382154774689,0.643349480843403,0.648657169488054,0.849813804136399,0.705314264858547,"S433"
-0.295835972453825,-0.318904999497911,-0.413021791209634,-0.104614274722856,-0.231711994706207,"S072"
-1.54205442868107,-1.08567034581646,-0.925238308046533,-0.832775358431363,-0.987060938902031,"S204"
0.209463860157326,0.831603535230355,0.579829388710502,0.0369830502265366,0.270991652198141,"S382"
0.437863068745063,-0.107055301280526,0.619901714705748,0.475032941679154,0.398307181092918,"S396"
-0.961997609556421,-0.566191477381404,-0.291800472684946,-0.317006381830147,-0.475091931476165,"S134"
-1.03366145578913,-0.02403904640881,-0.447037708792784,-1.21062201609792,-0.7790144848756,"S247"
-0.853950158708805,-0.802656447262759,-1.04559790484229,-0.675820189822747,-0.753209133646481,"S282"
-0.461095497263372,-0.942769446695739,0.0670168425909039,-0.00457809808881452,-0.197393400340163,"S435"
-0.045506263344718,-0.414848377740846,-0.0415088228424448,-0.0902507429704281,-0.0910760899878969,"S118"
-0.582166211397779,0.569162027071702,-0.0941126629181002,0.440964371622319,0.032402572107568,"S496"
0.0586816935460346,-0.125346783203733,-0.509243695952586,-0.326767509853082,-0.217005801064412,"S121"
0.922162812972491,1.09397402916675,0.843167764935358,0.881523213417974,0.825310262867486,"S500"
0.103142149889024,0.00266374219759692,0.146804852202588,0.0754329680398444,0.0842614122160769,"S350"
-1.67505637063742,-0.994953257437522,-1.70288899693807,-1.10634376092907,-1.27286138006858,"S014"
0.579681259796468,0.0771375942146457,0.487367751719041,-0.255332114969834,0.176164587666555,"S154"
0.0177221892895166,0.420206759904269,0.00689683614608657,0.000940508386468728,0.0465664109434502,"S438"
0.762268018827633,1.05809306926102,0.856364531484094,0.888041326265489,0.785269268955473,"S422"
-0.334504770866682,0.280110648973226,-0.284795993159404,-0.135291306141574,-0.167471895780045,"S298"
-0.298427782367063,-0.119608041556594,0.397267582428732,0.164209114243189,0.0518597570630581,"S483"
-0.212817286622802,-0.424945537248563,-0.379901703797518,-0.176942601398959,-0.237694161150183,"S313"
-0.512470158473252,-0.883436618636796,-0.630714186231846,-0.405120931250275,-0.49094036930438,"S039"
-1.10465831506475,-0.133254523836517,-1.24889168198843,-1.55230960065752,-1.09610983149,"S175"
0.546495704192959,0.265539435979341,0.343155800955579,0.341648675088419,0.357502951215156,"S384"
0.539729016087517,0.306047435063802,0.403687437158287,0.0896615898961113,0.286942777621934,"S407"
0.222327249021944,0.464178538912252,0.339677865417787,0.19951719674919,0.24296480815917,"S206"
0.954167007387082,1.17878451532186,0.905853633659019,0.972051723389212,0.885971586666856,"S202"
-0.862939900386616,-1.17263112004596,-0.169189908852083,-0.23128893236078,-0.451787627806725,"S160"
-0.260109585129382,0.297910310587967,0.0648862957831653,-0.125703610979984,-0.0681130314578366,"S088"
0.626317310017669,0.726448358108443,0.745588522240427,0.492237690395327,0.559858008952719,"S265"
0.644214543883151,0.678558170791731,0.755843329540664,0.859650679528081,0.68703294127833,"S164"
0.26370781647012,0.656030341884648,0.649622924187535,0.772882528726648,0.533461961949787,"S162"
0.253005974948725,0.8987233018146,0.531437990498775,0.733350249806307,0.515071172209735,"S274"
-0.802606514064832,-0.469267182292249,-0.804737967991934,-1.06190454634274,-0.787540973247432,"S320"
-0.521849683982857,-0.35623453820035,-0.806042609123688,-0.748383586044625,-0.597302622096326,"S016"
0.433411405248555,-0.400592167035462,0.295240274706253,-0.354592475216802,0.0174530269166389,"S192"
0.731683110998489,0.572814252447395,0.298088950832313,0.455879146265578,0.46427162121418,"S191"
0.0754499020686423,0.405636585348743,-1.05180872206293,-0.338306441870581,-0.28221952963274,"S146"
0.774732481913013,0.832483097951867,0.356051187806924,0.718168417107577,0.601888070090644,"S461"
-1.28688592721853,0.489689525828632,0.329558842301514,0.129213470571865,-0.173878708790698,"S027"
0.658735658291896,0.984697254931046,0.705515746497205,0.875201600663422,0.714556521833603,"S078"
0.202364891807787,-0.143210541446728,0.135143022421335,0.0547977579739665,0.0866592228429901,"S267"
0.783165652833889,1.01829528889769,0.769482628966778,0.417935531459275,0.60847865109898,"S254"
-1.52075060868994,-0.691888499052791,-0.104003048309771,-1.18258654164659,-0.886613482467256,"S476"
-1.48956401824851,-1.19310109926537,-0.811902592428704,-1.06936568747143,-1.03975596132433,"S136"
-0.195565062944929,-0.356714815624725,0.438311316716928,0.0591372642028872,0.0290946517725331,"S195"
0.654195168415826,-0.321546615898672,0.138824337807686,0.435101475699838,0.317399585797136,"S157"
-0.57411502075075,-0.23404690747686,-0.503890064084457,-0.566437033310777,-0.472579762075246,"S406"
-0.216908529655983,-0.0177355610088483,-0.615026306124292,-0.669206854541473,-0.417618757734232,"S250"
-0.360814601422993,-0.143840256783475,-0.701753853410436,-0.446559393837627,-0.410086300623254,"S467"
-0.163746834495563,0.0259269029728975,-0.294681245397367,-0.563019699239449,-0.294779340829076,"S240"
-0.737509694050375,0.305960354571628,0.249969121424313,0.322149562558505,0.000208944235330494,"S369"
0.212620828512356,0.173271138575895,-0.0486450666387242,0.224473096075736,0.137817570291486,"S289"
0.0507056932943872,-0.598169418224625,0.0998521880151597,-0.0488450536788798,-0.0391248085279425,"S432"
-0.879890890875339,-0.518781155317472,-0.0849139823604782,-0.0407190479783217,-0.31087392505653,"S368"
0.715146689010521,0.532913755146431,0.606744514731881,0.617557964563655,0.577322047165999,"S013"
-1.22498679140879,-0.841671363958584,-0.342624058907436,-1.79292737978549,-1.08251831395898,"S020"
0.533542647838085,-0.277251220636243,-0.0132966524240949,0.651846354136524,0.33123692388908,"S404"
0.00730591664854058,-0.228506005007835,-0.134960723741694,-0.200025390141292,-0.116873271220579,"S180"
0.867435961310837,0.34994914424633,0.761211349829394,0.879169894932229,0.72158000719656,"S498"
-0.120625130358241,-0.199043075339218,-0.33317933382721,-0.374874838265872,-0.249345996958234,"S414"
-0.102219352717191,0.764744840435294,0.685644285461669,0.718879048165346,0.437881183514988,"S302"
-0.147007911288531,0.289341400368523,0.0407786517324644,0.582211021544887,0.195992397167167,"S415"
0.714330495619653,0.709234365387898,0.0520368165636652,0.489360530437175,0.431381162962821,"S103"
0.323172354173216,0.159023903298601,0.340571273032824,-0.103362914283054,0.137321641323319,"S353"
-0.204776390340838,-0.678375325739835,-1.28264233648819,-0.268572615115549,-0.484621683109876,"S297"
0.0559314915211187,-0.363185893878943,-0.208025364204401,-0.190920915206947,-0.129652217696624,"S310"
-0.410236929806449,-0.0944057522229914,-0.520809811784331,-1.06574858153314,-0.589891634381485,"S332"
-0.0848895714914591,0.52421603220105,0.198260230428925,-0.0391722208429787,0.057187352191951,"S279"
-0.32052437443258,-1.39586725949009,-0.744214638839557,-0.475517906772255,-0.538169617401341,"S485"
0.105601914702206,-0.0224497995531458,0.395297681358816,0.209977375856335,0.181544205634643,"S207"
0.565525506504342,-0.174819590965506,0.424460449501171,0.201649908366057,0.29024055403799,"S132"
-0.523462523524615,-1.25934643722186,-1.89186046350708,-1.3153444081187,-1.10966621331186,"S439"
-1.51457229567106,-0.40508976569039,-1.30431664269032,-0.880382569833849,-1.01237735594581,"S262"
-0.582530805699038,-0.67424830122192,-0.881816620583933,-0.707532997667347,-0.645868040356327,"S168"
-1.03792979112861,0.0745340289460284,-0.568115105875649,-1.44932841465517,-0.87782144475638,"S379"
0.708484514649671,-0.370801032039806,0.677004484367401,0.370403978930899,0.42030058583749,"S434"
-0.712079052634628,-0.129739856168444,-0.480878995478746,-0.868169842751772,-0.596184771595069,"S081"
-1.57541439776175,-1.55693745012952,-0.809812898164781,-0.221554604677216,-0.808258455271381,"S048"
0.369877740614848,0.801247456857149,0.597915522184517,0.794172386927719,0.571142889150673,"S373"
0.077614238368075,-0.386479077976831,-0.180266366301611,0.224971638598426,0.021093051021995,"S436"
0.277912730866162,0.390678681779339,0.12917780970992,0.183614314646297,0.199860997700235,"S062"
0.205174933440423,-0.309688551805503,0.4208621509909,0.121257191760283,0.155369402956268,"S084"
0.0618451972053877,0.451465287608799,-0.388231652884553,0.00884430496659278,-0.0210299644480931,"S224"
-0.501713851168901,-1.11393730824717,-0.0226726106554426,0.146465169500273,-0.192230332932269,"S105"
-0.251901545616434,-0.182175741319628,0.130533121377569,0.0590946305588736,-0.0349476248168559,"S429"
0.452230535151472,0.247736133080041,0.268977456035199,0.386428165518231,0.330549696934503,"S093"
-0.296359125195583,-1.11547863945149,-0.546098839910859,-0.958311056654008,-0.626688818725232,"S453"
0.0795396569589231,-0.30087256200312,-0.312921433884249,-0.154440845510136,-0.127650406331892,"S131"
0.466460689195888,0.413224667535177,0.0574570311095826,-0.165798112382238,0.116984612615723,"S120"
0.130749742815549,-0.355241361819575,0.0515099455228695,-0.456537978048427,-0.144008883883126,"S142"
-0.141922373463951,0.0724089707516333,-0.177907593345667,-0.113547977054093,-0.106820342112784,"S311"
-0.382639733553055,-0.354379217173089,0.0580797004921048,-0.016078849723608,-0.126559537971734,"S076"
-0.145960862636544,-0.257457458886153,0.105032009688348,-0.0745889048484569,-0.0654498461884288,"S428"
-0.10401584462431,-0.819738861617526,-0.568791333303677,0.128975014088682,-0.183605412427531,"S292"
0.765558500774491,0.842345698635665,0.730167951677654,0.270350004434811,0.528479642244543,"S470"
0.799880586581886,0.686774395586255,0.830338243991164,0.824210100533425,0.732309983844645,"S225"
0.511348466429305,0.814876458539003,0.483562819036131,0.528941451817679,0.494617478597318,"S130"
0.753770610789248,-0.071847758121767,0.585121246538571,0.562172375852088,0.506136664257258,"S377"
-0.560865529528605,-0.388827828985382,-0.311677911800643,-0.258712813625656,-0.338083138749678,"S235"
-0.166935874219223,0.155917233287583,-0.198767816966894,-0.854198950322804,-0.361589082360485,"S426"
-0.582806704859583,-0.303157878088387,-0.952497954827868,-0.734062677053872,-0.634663839769845,"S133"
-0.627693264261897,-0.944827496985598,-0.386438893098535,-0.58138612918732,-0.534337573948742,"S462"
0.159198790549579,-0.225307578808672,0.192728460077967,-0.817943608592066,-0.216732579558482,"S340"
0.944548565810098,1.07096769999108,0.896894215558534,0.961751162275357,0.867740620082028,"S232"
0.0166262161891438,-0.361982773166473,0.105056434794396,-0.193896563017803,-0.07362504180795,"S005"
-0.132746471314892,0.910551679593054,0.379034511661192,0.202459311945635,0.202546276775844,"S019"
-0.303459009206992,-0.173693127756578,0.219419908728897,-0.175004379343278,-0.108074332186745,"S442"
0.423851708860587,-0.809718937888855,-0.50102539768145,0.293062440376543,0.0251963200472497,"S242"
0.87861807940712,1.13837313972744,0.881645926105437,0.911680967887585,0.836712817564347,"S237"
0.788211036337879,-0.0827588448405691,0.752349632918021,0.708254141187572,0.599597071203233,"S409"
0.395381500895769,-0.345406877842624,0.241936493243308,-0.0450596414634519,0.106596104191365,"S067"
-0.959505791717446,-0.410215362210243,-1.82873732729573,-1.48725774211131,-1.1870349006497,"S360"
0.395148980974144,0.17229627288634,-0.14836031742509,0.328966515379012,0.199407576195625,"S306"
0.239815981411215,-0.0734138789934341,-0.598550224311974,-0.139040287339603,-0.120198682322145,"S219"
0.73484071318396,0.759777697026972,0.809567638752817,0.818745822446956,0.716026457657263,"S074"
-0.220315005645268,0.557513895176268,0.354139036996868,-0.907644114805521,-0.236678373776962,"S355"
-0.768226041911999,0.619131817425956,0.277328728544934,-0.481989274465973,-0.245337642352412,"S108"
0.685422364903584,0.291624611734848,0.772647203394756,0.828720340962586,0.653889991686561,"S209"
-0.0766999990824031,-0.0924677683883988,-0.26824577533175,-0.210337977556557,-0.157860728133354,"S367"
0.622474239276857,0.163799239953173,0.671540744750395,0.638974675236747,0.539089237912615,"S102"
-0.0874483037267834,0.176128543682922,-0.750127122491691,-0.953845626800525,-0.491100317550928,"S497"
-0.842513687347919,-0.580910708905855,-0.385658380354235,0.0463651759732289,-0.341988671381965,"S300"
-0.542158054628965,-0.483353469052093,-0.611569440169168,-0.807160790251691,-0.592999110775372,"S111"
-1.22278714394222,-0.0434874202214996,-1.47254923715276,-1.49887406757895,-1.14812742852072,"S125"
0.482836066988231,0.0252522778205968,-0.161833711844471,0.395985320523925,0.228094063224271,"S243"
0.446977096505881,-1.11517782623794,0.50239849450599,0.337603109002767,0.232436456540492,"S410"
0.591235331763213,0.731910024417076,0.601271586969564,0.606994791824605,0.559286960763179,"S124"
-0.342820350948205,-0.0242504748814796,-0.448548114529037,-0.255706860958926,-0.274779240115875,"S166"
0.127863843225877,-0.114829050544059,0.356143884419676,-0.106037097854325,0.0627013282570947,"S042"
-1.18812269369788,0.625119795320519,0.0408840134022006,-0.438413619723521,-0.390077961228445,"S259"
0.632935956307658,0.235128809648372,0.161186852716397,0.28969754860585,0.32042265106122,"S196"
0.0350043434599559,-0.994512644657463,0.0140637628154339,-0.323476201624634,-0.19283947629429,"S163"
-0.2967722977282,-0.413106377715062,-0.220435763104664,-0.31081813336012,-0.269732884052646,"S424"
-0.347942634879941,-0.1231226583232,-0.270459555445706,0.151458375200175,-0.108956041960073,"S308"
0.422326739052953,0.596364171723938,0.176050113458335,0.425564854576907,0.349436742274752,"S113"
-0.563326152934824,-0.32240715010376,-0.544378843716625,-0.664485119652577,-0.520224997891778,"S122"
0.595879998174199,0.370739580347557,0.767680976238049,0.733866931558313,0.604812579226173,"S441"
-1.10713086316501,-0.616925929674,-0.0362128178459706,-1.15427260070213,-0.747518693643718,"S022"
0.106798068091413,0.410929045556145,0.0247739391309277,0.0615762598988868,0.0933338306195989,"S217"
0.822843539743341,1.01528662200451,0.739765093962769,0.83991605427543,0.75558967558346,"S152"
0.53746439119865,0.51881957908428,0.580213677832848,0.803179787610595,0.587085090653152,"S363"
0.0918469727309487,0.761959814275866,0.582805659348713,0.713455161840343,0.464272229622091,"S312"
-0.102206393217798,0.129863769872538,-0.18721082887719,-0.20389335194123,-0.123688195868874,"S233"
0.378913340689914,0.397523386211868,0.304178900414337,0.251804067674704,0.287550720590166,"S402"
-0.686924341358264,0.02569379139081,-0.267029729293396,-0.507447161976954,-0.406289537357257,"S335"
0.0798642228898545,-0.0818830090080196,0.254799474812792,0.152020031136384,0.119318806284443,"S025"
-0.0736574073283439,-0.100484325561364,-0.168678194587451,-0.172889703058607,-0.123744992220335,"S487"
-0.690556656066494,-0.125546967935445,-0.131139421216653,-0.893621628970805,-0.523799604212314,"S469"
-1.73355228047853,-1.21976962300765,-0.449389282271106,-1.20881673879426,-1.0755055039604,"S471"
0.948509100577091,1.11536285924493,0.900583387717557,0.965992569792827,0.875247488675781,"S126"
-0.434783346134831,-0.367902273566392,-0.363502178281598,-1.51575920528503,-0.741636005047848,"S256"
0.409158923878256,-0.373944838187886,-0.542463538026134,0.408225078410042,0.0932609548165569,"S238"
-0.156519149892229,0.0430074999666052,0.541033385103536,0.380037829121179,0.208574632327282,"S129"
-0.772361291342764,-0.668336561877682,-0.492727459238102,-0.726369138426018,-0.617694650960589,"S437"
0.454838838984029,-0.428589995621641,0.594172962016507,0.488453699814438,0.371050542539247,"S352"
0.625491460777978,-0.729385283362319,0.530953354693168,0.412928627140832,0.347538284748895,"S337"
0.889965820983771,0.844950279010872,0.846051298017571,0.794844610158671,0.764283507090033,"S459"
-0.267551139792985,-0.275264947141291,0.255748221597766,-1.09865500360115,-0.414589674643378,"S348"
0.0159306827873502,-0.394437710006789,0.209110767646745,0.474009843914087,0.172444090023715,"S059"
-0.154127235811885,-0.90313464589406,-0.112099655848444,-0.198133224171001,-0.21784511516232,"S158"
0.716640015138962,-1.28307368821386,0.595223542557731,0.717679819140551,0.435758667660085,"S475"
-0.101186905480123,0.318707064314596,0.291806671622272,-0.496359493451893,-0.102029622087565,"S212"
-0.303312189858884,-0.239766752480444,-0.5282794067487,-0.473080560995085,-0.37607004913555,"S478"
-0.816081276621353,-1.30658952137539,-0.858964304099761,-0.90215626080766,-0.828388688751796,"S464"
0.565452341113954,0.602147753624292,0.499930004963862,0.637799703207705,0.528901405325325,"S230"
0.634719904036021,0.732601489941237,0.623970187197614,0.607678513764047,0.575784436279682,"S383"
0.410756175151633,0.653950092602969,0.239981399848077,0.115605026678277,0.260280439592927,"S216"
0.275455894216729,0.190784193978461,0.0373374740287247,0.0678880894699196,0.121082590120477,"S043"
-0.530525447884653,-0.106310886041042,-0.371302474861908,-0.316147467334867,-0.335498166367992,"S474"
0.323672534210392,0.350060322780129,0.263631579611364,0.41161524034418,0.314246337867898,"S430"
0.822361855843432,-0.298670181459049,0.783079330667653,0.830899229221649,0.636145739696969,"S109"
0.766068229263683,1.15119272982186,0.85067139213349,0.82847030742057,0.773684651282812,"S322"
-0.819029489202261,-0.211060213320899,0.340788759726669,-0.304180736591513,-0.263844028519424,"S344"
-0.0465119501478944,0.00543802460784283,0.0918859040944331,-0.186173234121934,-0.055169141046071,"S380"
0.891528094761121,1.14961026063854,0.847506530016089,0.715801556222239,0.76724466881288,"S283"
0.458800938460902,0.297271248106887,0.315916988044839,0.299228945533901,0.317424303586627,"S351"
0.23509240525906,0.479203678080037,0.258781084724637,0.30186650159328,0.265161463600608,"S091"
0.471398486082712,0.680396485298012,0.437222169019804,0.555456294071022,0.470430978802327,"S463"
-0.781341021116159,-0.731086164099513,-0.410868136610233,-0.272344273952647,-0.454140654494046,"S492"
0.146948809645123,0.819107721007147,0.327009598517437,-0.376090228678383,0.0588650989689807,"S371"
-0.453399449170255,-0.278429068947369,0.444565800604369,-0.00974634211368714,-0.0526745370084541,"S137"
-0.128838695583638,0.511834774654479,0.0524615874653874,0.0179903295217343,0.0327062869572823,"S246"
0.566771135251601,0.625872996587377,0.376641479948028,0.399171263289152,0.423950740732709,"S303"
0.145930632217683,0.374733853506457,0.0744166973679378,0.17250486696829,0.148426707560287,"S156"
0.800086971879724,0.0234203478803235,0.604355072043955,0.746022388133764,0.593925525333447,"S117"
0.606918366486351,0.617173809796796,0.0657623483621976,-0.0100457513837043,0.227790287937883,"S077"
0.742501677995291,0.0453158077359312,0.574624423364125,0.481662627513202,0.484777327033135,"S023"
0.69900356910871,-0.146151709188508,0.349533885714299,0.468330190443713,0.40233023170409,"S098"
-0.490006210921125,-0.720911713563961,-0.378141783982932,-0.623209438606169,-0.489505957381751,"S185"
0.472075794886545,0.00976734243280909,0.105163835208909,0.509805848093902,0.319777946673022,"S223"
-0.079178845190734,-0.572408207418106,-0.33142870991207,0.192604209547108,-0.0809535983243555,"S362"
0.0807426549124604,0.572612432404375,-0.192397740894413,-0.653790474082158,-0.18775653053024,"S221"
0.296201116185518,1.0730276082821,0.488882093970907,0.503099685831984,0.455585557926911,"S234"
0.218128567662356,-0.753869166192315,0.207378140239118,-0.479519506950721,-0.133704838974441,"S031"
0.669141194352595,1.08023721411243,0.642239325393604,0.786955356017823,0.68282585932538,"S495"
0.394969937318579,0.554913172381392,0.298910854215278,0.269201755060241,0.311555905149471,"S045"
-1.92734051714348,-1.10375388348621,-1.40144197928629,-1.06548345540683,-1.27043035493965,"S314"
0.594691083970451,0.766559880266263,0.734360885962051,0.788678970163516,0.653805730116873,"S161"
-0.997141108026548,-0.37003185837042,-0.606497736187734,-0.337827600892148,-0.540093954340071,"S249"
-0.0177544812328467,0.321112493726675,0.472327580331722,0.306623537326408,0.231607369829012,"S316"
-0.934859143476148,-0.225635947894179,-0.386839919642782,-1.39447659418317,-0.822114695299019,"S226"
0.551442303201041,0.452643085879541,0.511519036572332,0.303548593626902,0.399836803016452,"S399"
0.269117036514457,-1.42318686517912,0.567969121007624,0.588505477706937,0.256018092598122,"S198"
-0.320542532123434,0.604064678292258,0.0658870083140798,-0.886522512508629,-0.313002249866927,"S309"
-0.498509008734104,0.67187407516139,0.54190789955321,0.452746774860849,0.204460920940349,"S155"
-1.01412082070788,0.287158799464093,0.0243844765182556,-0.326303243333319,-0.342466595778949,"S213"
-0.242003722464525,-0.73522075473252,-0.27379418654586,-0.311099201706508,-0.297783004757224,"S245"
0.383853160810662,0.141935138037962,0.436276547397877,0.224835901023218,0.283588540773977,"S484"
-0.880150062975675,-0.781358919953849,-0.0389852120123652,-2.13080970174821,-1.03662262986482,"S341"
-0.278700669953642,0.100315487538385,-0.407481629267543,-0.0904749383659357,-0.181197340377652,"S499"
0.523646962870424,0.391893012599913,0.0315465224305842,0.141641131393817,0.22878941908527,"S197"
0.669319983173726,0.341081632563385,0.677344510131286,0.393225906316514,0.485945722463883,"S018"
-0.850973739079183,-0.161452219039377,-0.0154366228929483,-0.601936888170248,-0.445057378994607,"S268"
-1.11478265671189,0.193207426070297,-0.0655416838398804,-0.858918351969556,-0.578003491364413,"S385"
